school_name,major_name,description
西北农林科技大学,畜牧学,学科评估：B+
西北农林科技大学,植物保护,学科评估：B+
西北农林科技大学,农业资源与环境,学科评估：B+
西北农林科技大学,农业工程,学科评估：B+
西北农林科技大学,风景园林学,学科评估：B
西北农林科技大学,环境科学与工程,学科评估：B-
西北农林科技大学,水利工程,学科评估：B-
西北农林科技大学,计算机科学与技术,学科评估：C
西北农林科技大学,社会学,学科评估：C
西北农林科技大学,化学工程与技术,学科评估：C-
西北农林科技大学,轻工技术与工程,学科评估：C-
陕西师范大学,数学,学科评估：B+
陕西师范大学,化学,学科评估：B+
陕西师范大学,马克思主义理论,学科评估：B+
陕西师范大学,心理学,学科评估：B+
陕西师范大学,中国语言文学,学科评估：B+
陕西师范大学,中国史,学科评估：B+
陕西师范大学,生物学,学科评估：B+
陕西师范大学,教育学,学科评估：B+
陕西师范大学,物理学,学科评估：B
陕西师范大学,哲学,学科评估：B
陕西师范大学,新闻传播学,学科评估：B
陕西师范大学,地理学,学科评估：B
陕西师范大学,外国语言文学,学科评估：B
陕西师范大学,理论经济学,学科评估：B-
陕西师范大学,世界史,学科评估：B-
陕西师范大学,民族学,学科评估：B-
陕西师范大学,体育学,学科评估：B-
陕西师范大学,生态学,学科评估：C+
陕西师范大学,考古学,学科评估：C
陕西师范大学,政治学,学科评估：C-
陕西师范大学,经济学,学科评估：C-
安徽财经大学,工商管理,学科评估：B-
安徽财经大学,统计学,学科评估：B-
安徽财经大学,经济学,学科评估：B-
安徽财经大学,法学,学科评估：C-
安徽财经大学,管理科学与工程,学科评估：C-
安徽财经大学,公共管理,学科评估：C-
延安大学,马克思主义理论,学科评估：C
延安大学,政治学,学科评估：C-
昆明理工大学,环境科学与工程,学科评估：B+
昆明理工大学,冶金工程,学科评估：B+
昆明理工大学,材料科学与工程,学科评估：B
昆明理工大学,机械工程,学科评估：B-
昆明理工大学,建筑学,学科评估：C+
昆明理工大学,土木工程,学科评估：C+
昆明理工大学,管理科学与工程,学科评估：C+
昆明理工大学,力学,学科评估：C+
昆明理工大学,矿业工程,学科评估：C+
昆明理工大学,计算机科学与技术,学科评估：C+
昆明理工大学,生物学,学科评估：C
昆明理工大学,地质资源与地质工程,学科评估：C
昆明理工大学,化学工程与技术,学科评估：C
昆明理工大学,法学,学科评估：C
昆明理工大学,哲学,学科评估：C
昆明理工大学,数学,学科评估：C-
昆明理工大学,城乡规划学,学科评估：C-
昆明理工大学,动力工程及工程热物理,学科评估：C-
昆明理工大学,工商管理,学科评估：C-
昆明理工大学,控制科学与工程,学科评估：C-
昆明理工大学,软件工程,学科评估：C-
昆明理工大学,交通运输工程,学科评估：C-
昆明理工大学,安全科学与工程,学科评估：C-
昆明理工大学,测绘科学与技术,学科评估：C-
云南农业大学,植物保护,学科评估：B
云南农业大学,畜牧学,学科评估：B
云南农业大学,作物学,学科评估：C+
云南农业大学,农业资源与环境,学科评估：C
云南农业大学,草学,学科评估：C
云南农业大学,食品科学与工程,学科评估：C
云南农业大学,园艺学,学科评估：C-
云南农业大学,农业工程,学科评估：C-
云南农业大学,科学技术史,学科评估：C-
云南师范大学,地理学,学科评估：B+
云南师范大学,教育学,学科评估：B-
云南师范大学,农业工程,学科评估：C+
云南师范大学,体育学,学科评估：C+
云南师范大学,马克思主义理论,学科评估：C
云南师范大学,中国语言文学,学科评估：C
云南师范大学,戏剧与影视学,学科评估：C
云南师范大学,数学,学科评估：C
云南师范大学,哲学,学科评估：C-
云南师范大学,光学工程,学科评估：C-
云南师范大学,中国史,学科评估：C-
云南师范大学,生物学,学科评估：C-
云南师范大学,社会学,学科评估：C-
云南师范大学,外国语言文学,学科评估：C-
云南师范大学,经济学,学科评估：C-
云南民族大学,民族学,学科评估：B
云南民族大学,社会学,学科评估：B-
云南民族大学,中国语言文学,学科评估：C-
云南民族大学,化学,学科评估：C-
西南林业大学,林学,学科评估：B
西南林业大学,风景园林学,学科评估：B-
西南林业大学,林业工程,学科评估：C
西南林业大学,生态学,学科评估：C
昆明医科大学,临床医学,学科评估：B-
昆明医科大学,口腔医学,学科评估：C
昆明医科大学,公共卫生与预防医学,学科评估：C
昆明医科大学,基础医学,学科评估：C
昆明医科大学,药学,学科评估：C
云南中医药大学,中医学,学科评估：C-
西安理工大学,控制科学与工程,学科评估：B+
西安理工大学,管理科学与工程,学科评估：B+
西安理工大学,水利工程,学科评估：B+
西安理工大学,马克思主义理论,学科评估：B
西安理工大学,材料科学与工程,学科评估：B
西安理工大学,机械工程,学科评估：B
西安理工大学,电子科学与技术,学科评估：B-
西安理工大学,土木工程,学科评估：B-
西安理工大学,仪器科学与技术,学科评估：B-
西安理工大学,环境科学与工程,学科评估：B-
西安理工大学,工商管理,学科评估：B-
西安理工大学,电气工程,学科评估：C+
西安理工大学,计算机科学与技术,学科评估：C
西安理工大学,农业工程,学科评估：C-
西安理工大学,信息与通信工程,学科评估：C-
西安理工大学,轻工技术与工程,学科评估：C-
西安理工大学,设计学,学科评估：C-
西安建筑科技大学,风景园林学,学科评估：B+
西安建筑科技大学,环境科学与工程,学科评估：B+
西安建筑科技大学,建筑学,学科评估：B+
西安建筑科技大学,土木工程,学科评估：B+
西安建筑科技大学,城乡规划学,学科评估：B+
西安建筑科技大学,材料科学与工程,学科评估：B
西安建筑科技大学,管理科学与工程,学科评估：B-
西安建筑科技大学,美术学,学科评估：C+
西安建筑科技大学,机械工程,学科评估：C+
西安建筑科技大学,冶金工程,学科评估：C
西安科技大学,安全科学与工程,学科评估：A-
西安科技大学,马克思主义理论,学科评估：B-
西安科技大学,土木工程,学科评估：B-
西安科技大学,地质资源与地质工程,学科评估：C+
西安科技大学,矿业工程,学科评估：C+
西安科技大学,机械工程,学科评估：C+
西安科技大学,测绘科学与技术,学科评估：C+
西安科技大学,信息与通信工程,学科评估：C-
西安科技大学,管理科学与工程,学科评估：C-
西安石油大学,化学工程与技术,学科评估：C
西安石油大学,石油与天然气工程,学科评估：C
西安石油大学,计算机科学与技术,学科评估：C-
云南财经大学,统计学,学科评估：B
云南财经大学,经济学,学科评估：B
云南财经大学,工商管理,学科评估：B
云南财经大学,管理科学与工程,学科评估：C
云南财经大学,公共管理,学科评估：C
云南财经大学,马克思主义理论,学科评估：C-
云南财经大学,理论经济学,学科评估：C-
陕西科技大学,轻工技术与工程,学科评估：B+
陕西科技大学,化学工程与技术,学科评估：B
陕西科技大学,材料科学与工程,学科评估：B-
陕西科技大学,设计学,学科评估：C+
陕西科技大学,软件工程,学科评估：C
陕西科技大学,食品科学与工程,学科评估：C
陕西科技大学,机械工程,学科评估：C-
陕西科技大学,环境科学与工程,学科评估：C-
陕西科技大学,控制科学与工程,学科评估：C-
西安工程大学,纺织科学与工程,学科评估：C+
西安工程大学,控制科学与工程,学科评估：C
西安工程大学,设计学,学科评估：C
云南艺术学院,戏剧与影视学,学科评估：B
云南艺术学院,美术学,学科评估：B
云南艺术学院,音乐与舞蹈学,学科评估：B-
云南艺术学院,设计学,学科评估：C
云南艺术学院,艺术学理论,学科评估：C-
西安工业大学,光学工程,学科评估：B-
西安工业大学,材料科学与工程,学科评估：C+
西安工业大学,机械工程,学科评估：C+
西安工业大学,计算机科学与技术,学科评估：C
西安工业大学,控制科学与工程,学科评估：C-
西安邮电大学,信息与通信工程,学科评估：B-
西安邮电大学,计算机科学与技术,学科评估：C+
西安邮电大学,软件工程,学科评估：C
西安邮电大学,电子科学与技术,学科评估：C
西安邮电大学,经济学,学科评估：C-
陕西中医药大学,中医学,学科评估：C
陕西中医药大学,中药学,学科评估：C
陕西中医药大学,中西医结合,学科评估：C-
青海大学,草学,学科评估：B-
青海大学,作物学,学科评估：C
青海大学,临床医学,学科评估：C-
青海师范大学,计算机科学与技术,学科评估：B-
青海师范大学,地理学,学科评估：C+
西安外国语大学,外国语言文学,学科评估：B+
北华大学,林学,学科评估：C+
北华大学,风景园林学,学科评估：C
北华大学,马克思主义理论,学科评估：C
北华大学,林业工程,学科评估：C-
西安财经大学,工商管理,学科评估：C+
西安财经大学,统计学,学科评估：C+
西安财经大学,经济学,学科评估：C+
西北政法大学,法学,学科评估：B+
西北政法大学,哲学,学科评估：C
西安体育学院,体育学,学科评估：B
长春理工大学,光学工程,学科评估：A-
长春理工大学,仪器科学与技术,学科评估：B
长春理工大学,机械工程,学科评估：B
长春理工大学,计算机科学与技术,学科评估：B
长春理工大学,物理学,学科评估：B-
长春理工大学,电子科学与技术,学科评估：C+
长春理工大学,材料科学与工程,学科评估：C+
长春理工大学,信息与通信工程,学科评估：C+
长春理工大学,马克思主义理论,学科评估：C
长春理工大学,软件工程,学科评估：C
长春理工大学,控制科学与工程,学科评估：C-
长春理工大学,生物医学工程,学科评估：C-
长春理工大学,化学,学科评估：C-
西安音乐学院,音乐与舞蹈学,学科评估：B+
